transaction_id,quality_score,lineage_confidence,risk_score,aml_flag,ofac_flag,transaction_date
1376,85.90676322848134,92.75207424537462,83,0,0,2025-01-30
1377,81.30927261340084,56.54008766969329,1,0,0,2025-02-05
1378,98.39904687396077,100.0,90,0,0,2025-03-22
1379,81.94384460263136,88.54335928745041,62,0,0,2025-02-23
1380,100.0,75.682010314084,98,0,0,2025-01-12
1381,94.7792587133927,86.8855350278913,94,0,0,2025-01-25
1382,83.12088591854297,87.11427787003231,85,1,0,2025-01-19
1383,100.0,76.99781539658123,42,0,0,2025-03-27
1384,81.94285076996661,87.3750000081049,33,0,0,2025-03-16
1385,95.42095372009307,77.71033254855631,56,1,0,2025-02-04
1386,90.99292580406492,80.14765608771972,79,0,0,2025-02-26
1387,100.0,76.76465037093898,49,1,0,2025-01-18
1388,100.0,67.80794452312416,81,0,0,2025-03-29
1389,88.32004149065767,86.7500376425846,27,0,0,2025-01-15
1390,80.46582129653817,92.02359323819606,99,0,0,2025-02-09
1391,92.59972142939117,91.17860315291647,17,1,0,2025-02-20
1392,81.22284630247894,94.83910303162281,97,0,0,2025-03-01
1393,100.0,88.89208252017842,97,0,0,2025-02-07
1394,89.36535331082737,78.60729402139715,82,0,0,2025-01-23
1395,84.34678448687892,95.07596637317427,91,0,0,2025-01-29
1396,89.84680305864909,68.70978952189678,72,0,0,2025-02-04
1397,74.52873710470304,74.19194340985024,87,0,0,2025-03-08
1398,78.28385961489349,73.42959914292106,56,1,0,2025-03-18
1399,100.0,97.96067270967173,50,0,0,2025-03-24
1400,81.43105721028604,96.3134621696809,84,0,0,2025-02-26
1401,77.53089017318061,90.84766284453994,80,0,0,2025-02-25
1402,93.36652752527286,97.86315838254157,84,1,0,2025-03-23
1403,99.85704154662997,74.44860661105614,47,1,0,2025-02-09
1404,95.18953310665067,89.18314143833176,61,0,0,2025-01-29
1405,97.96047685805816,83.49790685940204,13,0,1,2025-03-18
1406,80.43204911430539,95.16258524661896,8,0,0,2025-02-13
1407,73.78189333258156,83.61730920937363,42,0,0,2025-01-16
1408,100.0,80.38068533907902,12,0,0,2025-02-19
1409,84.77320161157864,91.49090222273188,17,0,0,2025-03-20
1410,85.49166983544953,95.51403000629479,94,0,0,2025-01-31
1411,100.0,76.97985766183838,6,0,0,2025-01-10
1412,93.5623000940066,84.26709194377149,88,0,0,2025-02-09
1413,92.55887772081607,72.29871239630017,45,0,0,2025-03-29
1414,100.0,55.02326779008473,95,0,0,2025-01-16
1415,81.56481769619857,87.40551557696475,80,0,0,2025-03-16
1416,97.27840128081237,92.30686427505559,50,1,0,2025-02-20
1417,88.57013124897084,88.1448017090407,81,0,0,2025-03-08
1418,90.68592278863257,61.605259386947594,63,0,0,2025-02-10
1419,100.0,80.7898068390823,84,0,0,2025-03-16
1420,93.07835756289624,58.379826879387025,19,0,0,2025-01-25
1421,93.38296079049633,100.0,99,0,0,2025-01-20
1422,98.72507337309803,71.96734501458297,70,0,0,2025-03-27
1423,84.35047270457115,100.0,58,0,0,2025-03-30
1424,79.60790332660994,96.35043572420975,90,0,0,2025-03-27
1425,77.55190805978967,74.19291576956726,60,0,0,2025-03-11
1426,68.33643410623998,71.40658058478706,94,0,0,2025-02-05
1427,100.0,89.20444259663606,75,0,0,2025-02-26
1428,76.96791634278317,74.86811155380315,91,0,0,2025-03-15
1429,85.78746376414227,86.22981570589849,17,0,0,2025-01-04
1430,85.2318670011108,79.20606891031699,95,0,0,2025-01-15
1431,91.07406697809101,63.6260990264124,91,0,0,2025-01-31
1432,96.15737212539297,58.23438377050649,35,0,0,2025-01-04
1433,96.60473488359746,87.72021098193517,24,0,0,2025-03-01
1434,82.16922561431062,78.26130704403249,52,0,0,2025-02-14
1435,86.32878286213588,78.36292219703041,99,0,0,2025-03-22
1436,90.825799504883,93.35036606912543,42,0,0,2025-02-11
1437,85.51308873816453,99.08130731958934,76,0,0,2025-01-03
1438,100.0,81.7294633436583,5,0,0,2025-02-05
1439,92.90974951638252,80.91281551708167,66,0,0,2025-01-08
1440,95.34877786049817,91.00171639736661,84,1,0,2025-01-10
1441,94.62881268667412,68.7167731636051,98,0,0,2025-02-12
1442,99.73473857485325,87.67783665697236,81,0,0,2025-03-24
1443,89.81021558703706,91.62263166186585,94,0,0,2025-03-13
1444,75.03168052044154,93.16276250101154,83,0,0,2025-02-11
1445,91.99687951752642,61.75896756997042,6,0,0,2025-03-27
1446,81.4864310620817,75.86373676229272,52,0,0,2025-02-18
1447,82.71383318250243,74.4608409661184,84,0,0,2025-01-04
1448,93.86364018755093,86.19864345291056,98,0,0,2025-02-06
1449,100.0,90.7689349572158,95,0,0,2025-01-28
1450,88.21271576736062,100.0,38,0,0,2025-01-11
1451,91.08833012598964,79.06041423558312,36,0,0,2025-03-15
1452,100.0,79.02913002028943,33,0,0,2025-02-22
1453,90.40753179488568,98.79606422654496,97,1,0,2025-03-02
1454,100.0,88.55892326236366,95,0,0,2025-02-04
1455,93.65509645631545,100.0,92,0,0,2025-03-09
1456,70.39237240844182,88.46473603611804,65,0,0,2025-01-13
1457,95.53341621104532,71.11460057544075,81,1,0,2025-02-22
1458,91.81158384882778,69.00245974266632,77,0,0,2025-02-28
1459,100.0,66.38185301129285,42,0,0,2025-02-18
1460,94.73181351269959,92.94462201710168,81,1,0,2025-01-05
1461,86.61544016016227,99.2631618770441,5,0,0,2025-01-12
1462,75.75701763710634,100.0,21,0,0,2025-02-11
1463,85.90976742713974,95.11726398787889,96,0,0,2025-01-29
1464,79.494795457907,98.95406293041984,92,0,0,2025-03-12
1465,82.19476550195277,78.03980400815578,70,0,0,2025-01-03
1466,93.88578404420609,71.12301019907372,81,1,0,2025-03-24
1467,100.0,95.20095198901063,61,0,0,2025-03-16
1468,91.9467152982298,90.01216902687281,91,0,0,2025-03-08
1469,76.04116937964815,86.28933249209071,93,0,0,2025-01-27
1470,92.4460266822014,89.64845776759589,92,0,0,2025-02-12
1471,99.96631486645651,88.87822578949847,91,0,0,2025-02-22
1472,81.90217095680617,100.0,34,0,0,2025-01-20
1473,86.65982833327082,100.0,56,0,0,2025-02-23
1474,88.14688194729197,91.53064422808417,78,0,0,2025-01-28
1475,80.1510168691776,95.14963447075513,55,0,0,2025-01-16
1476,94.4828043384386,91.1687506290973,92,0,0,2025-01-01
1477,86.79051851392218,79.46596321558457,54,0,0,2025-01-29
1478,92.19532443907028,94.07877609895768,23,0,0,2025-02-13
1479,79.125078221979,68.26605917368886,66,0,0,2025-03-03
1480,83.62541699676589,97.64669862755059,99,0,0,2025-02-17
1481,95.22381357827771,70.66572472280758,37,0,0,2025-03-25
1482,84.27166847908234,88.42963944153679,86,0,0,2025-03-09
1483,100.0,74.85815249888608,72,0,0,2025-01-28
1484,84.00363814385398,91.64066779689313,11,0,0,2025-01-31
1485,90.24684725751887,84.59289728886509,80,0,0,2025-01-13
1486,97.3259083187309,65.86292850204,90,0,0,2025-02-14
1487,73.81634267066968,90.04839557222175,81,0,0,2025-01-29
1488,70.39191188019224,78.06495067800748,96,0,0,2025-03-15
1489,72.74343685429905,95.57376064976043,48,0,0,2025-03-15
1490,100.0,85.0159082648129,14,0,0,2025-03-24
1491,82.48141854107553,89.74505182465646,98,0,0,2025-03-20
1492,100.0,73.50917253981746,63,0,0,2025-01-22
1493,82.35752401342612,77.92801322287166,84,0,0,2025-03-10
1494,89.84551303197037,79.49633636678699,93,0,0,2025-01-18
1495,100.0,95.28042976291067,54,1,0,2025-01-10
1496,100.0,100.0,91,0,0,2025-03-06
1497,100.0,75.3379389790855,22,0,0,2025-02-26
1498,100.0,97.92217773589216,48,0,0,2025-02-22
1499,98.24062525811462,58.96387098729157,24,0,0,2025-02-04
1500,93.92526949201184,70.66972718689253,94,0,0,2025-02-20
1501,95.78361076166638,73.4946585257587,37,0,0,2025-01-09
1502,82.48814283671467,68.76989572671133,91,0,0,2025-03-28
1503,79.81801116577692,65.99693932254904,98,0,0,2025-02-24
1504,87.96625542589048,89.95598694565356,82,0,0,2025-02-03
1505,86.29815377475072,82.43118762726566,83,0,0,2025-03-24
1506,83.46771950672725,89.55286477126131,76,0,0,2025-02-27
1507,94.96387447456715,93.28567223345816,54,1,0,2025-01-16
1508,97.5530520857051,88.1874039180704,79,0,0,2025-03-26
1509,88.88406886291847,92.89315811380449,86,0,0,2025-03-08
1510,100.0,84.16561256509277,99,0,0,2025-02-27
1511,76.58310885866496,70.75607934033107,98,0,0,2025-01-22
1512,86.06340540720282,97.69377016984956,95,0,0,2025-03-23
1513,80.83177679397195,77.93065440662647,96,0,0,2025-03-07
1514,69.33463382926939,73.7728444148509,77,0,0,2025-01-25
1515,87.17319314157301,82.86498549034722,88,0,0,2025-03-22
1516,86.78252491616716,74.04626896844184,96,1,0,2025-02-28
1517,100.0,79.99083541612681,65,0,0,2025-02-08
1518,94.30811684554777,89.1286470587616,98,1,0,2025-03-18
1519,77.75813175670795,89.18010087095352,69,0,0,2025-01-10
1520,100.0,74.22603920289245,86,1,0,2025-01-04
1521,100.0,79.14753552461507,90,0,0,2025-02-11
1522,93.82097703468615,97.89199605724292,98,0,0,2025-02-18
1523,85.73515901150168,90.9568014128073,40,0,0,2025-02-19
1524,78.4056076327652,100.0,92,0,1,2025-03-14
1525,84.27793223928947,99.16153808489832,82,0,0,2025-01-15
1526,98.88748619704185,98.73151682271927,44,0,0,2025-02-22
1527,100.0,68.34557739453038,93,0,0,2025-01-31
1528,100.0,94.16632421960107,83,0,0,2025-03-04
1529,83.11150578213726,84.36271837963707,89,0,0,2025-03-10
1530,76.80382566710989,78.388218357541,53,0,0,2025-02-27
1531,89.40886246911204,87.01618408639034,80,0,0,2025-01-24
1532,70.31560634437149,96.3425384153378,86,0,0,2025-03-20
1533,91.23167714184781,91.00997909205054,67,0,0,2025-02-19
1534,86.52397413701331,74.45831438389529,33,1,1,2025-02-23
1535,83.33963498131757,93.90950696311144,98,0,0,2025-01-01
1536,72.05296932733205,77.34894949508843,81,0,0,2025-02-28
1537,93.13600106569717,87.60019742757143,91,0,0,2025-03-05
1538,82.6729916033809,81.35979919027439,68,0,1,2025-02-15
1539,76.30083164289712,82.3736049791725,59,0,0,2025-01-09
1540,59.2773778671835,94.19491570048612,67,0,0,2025-02-22
1541,87.72485094949364,72.51767536220922,68,0,0,2025-01-21
1542,100.0,100.0,83,0,0,2025-02-15
1543,100.0,63.14696716846605,83,0,0,2025-01-27
1544,83.42903743413729,77.82798780094171,80,0,0,2025-01-13
1545,81.97787939638219,89.44254267930089,22,0,0,2025-03-03
1546,92.68774256075024,92.01176999722372,80,0,0,2025-01-31
1547,78.01614560811709,83.79429135313954,28,0,0,2025-03-27
1548,91.01791899819466,84.31131156398149,21,0,0,2025-03-26
1549,95.6608027838469,89.9266010239314,97,0,0,2025-03-18
1550,100.0,82.22716627050784,86,0,0,2025-01-14
1551,86.99845923520047,100.0,88,0,0,2025-01-20
1552,85.96326249823034,95.07218937077923,66,0,0,2025-01-21
1553,79.2201741324344,95.47389221206761,97,0,0,2025-01-18
1554,79.73119645960139,73.40611931955499,87,0,0,2025-01-11
1555,85.73521108098473,84.04733890713156,92,0,0,2025-03-26
1556,91.67365506816178,81.39440861535155,61,0,0,2025-03-10
1557,97.13584626233249,72.93278349172641,98,0,0,2025-02-20
1558,79.96821049319655,89.32197020734921,94,0,0,2025-03-21
1559,100.0,78.54825090664221,95,0,0,2025-01-01
1560,85.2887639895743,92.86484595820285,28,0,0,2025-02-25
1561,87.78632705651565,72.15770124526802,45,0,0,2025-03-18
1562,80.52788320852177,100.0,47,0,0,2025-03-24
1563,63.75759739727059,74.24400809689526,45,0,0,2025-01-22
1564,96.8404539636105,87.63162804640524,95,0,0,2025-01-07
1565,95.36843897092433,94.5023117246568,5,0,0,2025-03-24
1566,85.18672442881787,78.15231483759865,12,1,0,2025-01-31
1567,88.66990717224871,95.22962372119541,45,0,0,2025-02-06
1568,93.159392177041,70.249796826395,33,0,0,2025-03-30
1569,72.37454143113457,100.0,38,0,0,2025-03-03
1570,82.70947322653706,85.1697911795891,93,0,0,2025-02-18
1571,95.94264679621827,77.84306310437344,84,0,0,2025-01-22
1572,75.45710576830751,81.40981873087078,0,0,0,2025-02-04
1573,90.9355793216663,94.70703123271264,71,0,0,2025-03-28
1574,74.43418195376594,77.98653649779475,67,0,0,2025-02-10
1575,92.66429982433526,76.00770772692667,18,0,0,2025-03-27
1576,87.64358517702516,82.34156082899514,89,0,0,2025-02-09
1577,71.8486818409449,70.87645464676038,90,0,0,2025-02-20
1578,99.64739354457171,100.0,91,0,0,2025-01-02
1579,80.65408423201951,78.20326490542332,91,0,0,2025-03-20
1580,79.89747562985619,94.97940143416484,0,0,0,2025-03-13
1581,90.00569197230944,87.51364100377327,98,0,0,2025-01-05
1582,99.48637349428715,73.18559139421639,94,0,0,2025-01-22
1583,77.84178181021603,84.92854348944725,96,0,1,2025-01-29
1584,88.61679849847971,94.40803335172897,2,0,0,2025-03-28
1585,92.28816500330574,82.74086397896433,97,1,0,2025-01-20
1586,94.93105607263143,99.31735535021234,94,0,0,2025-02-23
1587,89.76441555277225,97.25818471338236,94,0,0,2025-01-11
1588,84.32972160916678,96.02697825589995,15,0,0,2025-03-28
1589,79.7240977935128,79.48411873272404,91,0,0,2025-03-18
1590,88.86143883046375,72.04189062662215,98,0,0,2025-02-20
1591,77.27860988014393,77.63694873564647,89,0,0,2025-02-05
1592,58.78649516505393,87.35489128800064,84,0,0,2025-03-22
1593,92.36559804157667,91.54944056238827,98,0,0,2025-01-30
1594,97.03934841086195,58.94114314287463,73,0,0,2025-03-25
1595,64.37067564458161,84.902641580659,85,0,0,2025-02-24
1596,77.90269295290062,86.89707070387821,79,0,0,2025-03-14
1597,94.19154261005198,81.66946892421338,97,0,0,2025-02-20
1598,100.0,100.0,12,0,0,2025-02-01
1599,88.20793707675408,90.06136089101045,81,0,0,2025-03-03
1600,80.71997058770866,100.0,90,0,0,2025-03-22
1601,86.1710355889516,82.40847375579722,93,0,0,2025-02-14
1602,100.0,96.2497299100831,85,0,0,2025-03-12
1603,81.54035820875464,100.0,97,0,0,2025-02-28
1604,80.00807993349747,100.0,98,0,0,2025-01-26
1605,83.17256477817968,71.8943008788552,10,1,0,2025-02-07
1606,78.46671391741287,81.95588706949142,67,1,0,2025-02-06
1607,89.22670315994796,80.85802353460244,3,0,0,2025-02-05
1608,100.0,90.87105442091593,54,0,0,2025-02-19
1609,91.23079273116029,93.2362426601744,82,0,0,2025-03-01
1610,85.47646497873713,74.93328791169117,97,0,0,2025-01-14
1611,85.08188731084456,85.81406216700326,95,0,0,2025-01-07
1612,72.36809191303342,60.76087201412636,21,0,0,2025-02-10
1613,96.83109777147159,100.0,15,0,0,2025-02-16
1614,87.22162802987198,78.85150911187968,85,0,0,2025-03-20
1615,86.19520086409375,85.67036727813397,82,0,1,2025-02-08
1616,100.0,81.28420343214327,44,0,0,2025-03-10
1617,90.98752908365687,98.75233090016098,96,0,0,2025-03-21
1618,80.48208949904816,50.94992270323145,97,0,0,2025-03-25
1619,83.73642403794457,84.80067589208909,67,0,0,2025-01-23
1620,99.48445709196756,83.73017491002763,96,0,0,2025-03-16
1621,89.13270410537764,79.55636334889981,63,0,0,2025-02-08
1622,73.61722021682633,100.0,91,0,0,2025-03-17
1623,97.19228934575203,74.35204649373074,79,0,0,2025-03-19
1624,81.31855914461006,94.26155412682793,20,1,0,2025-01-18
1625,100.0,89.275033464473,97,0,0,2025-03-10
1626,98.80048065714648,100.0,75,0,0,2025-03-06
1627,83.52678104341248,76.99373098266993,91,0,0,2025-03-25
1628,100.0,76.20437321051489,61,1,0,2025-02-08
1629,88.67855510527403,98.15283888972878,3,0,0,2025-01-20
1630,96.52773675122219,90.10385569996133,16,0,0,2025-03-17
1631,92.84732817294474,66.4607518398789,80,0,0,2025-01-17
1632,79.53643345009127,78.52833982644076,90,1,0,2025-02-11
1633,81.56450167682539,89.63659184617673,55,0,1,2025-03-16
1634,98.29960817581161,95.05317065855907,90,0,0,2025-01-10
1635,84.65224667893459,76.84923216168454,90,0,0,2025-03-21
1636,83.96351536758003,50.0289281221967,90,1,0,2025-03-15
1637,78.44877420650647,91.2786782288444,80,0,0,2025-02-13
1638,92.23599065593461,70.35615172067229,97,0,0,2025-01-05
1639,100.0,60.791934422531064,80,0,0,2025-01-28
1640,77.32467085745728,51.01208890019031,75,0,0,2025-03-17
1641,88.24219456672758,94.7677703223729,33,0,0,2025-03-25
1642,100.0,86.5434094048596,51,1,0,2025-02-03
1643,87.20358608754285,82.29212343145298,7,0,0,2025-03-09
1644,92.52371796249734,100.0,87,0,0,2025-01-18
1645,77.37606471853121,92.64789619627688,41,0,0,2025-01-06
1646,92.28307097207649,100.0,50,0,0,2025-03-28
1647,86.12855734995452,68.28717433399603,92,0,0,2025-01-26
1648,97.85729995679863,84.58539251255243,54,0,0,2025-01-18
1649,99.87386051564751,65.59943950062383,40,0,0,2025-03-31
1650,100.0,82.24741201773439,28,0,0,2025-03-30
1651,93.79633173213576,82.01660975479987,92,0,0,2025-01-07
1652,91.25796316582166,92.51936364715685,21,0,0,2025-03-31
1653,89.94384301577335,85.54676657370278,75,1,0,2025-01-07
1654,84.46833707189312,92.48088565935899,81,0,0,2025-03-06
1655,91.38483843461691,93.44128159766673,90,0,0,2025-03-24
1656,85.0459858986097,100.0,87,0,0,2025-03-22
1657,89.68460976269614,81.2164401365665,94,0,0,2025-01-29
1658,100.0,73.70772759200345,7,0,0,2025-01-12
1659,77.9345743472036,87.95300338379691,49,0,0,2025-01-16
1660,99.39878561129045,75.37263967432548,46,0,0,2025-01-07
1661,100.0,100.0,24,0,0,2025-03-03
1662,86.81931473008922,81.60138353265721,48,0,0,2025-01-27
1663,66.78145100991405,78.21308358551212,51,1,0,2025-01-26
1664,81.92178012905568,79.34421134618658,82,0,0,2025-01-14
1665,100.0,93.6210090816597,89,1,0,2025-03-13
1666,87.77131937701118,83.10703620122217,63,0,0,2025-01-14
1667,78.0069776770509,77.29999815843541,91,0,0,2025-02-10
1668,82.95225078771783,100.0,56,0,0,2025-03-26
1669,96.40620026504553,74.725961912059,48,0,0,2025-02-19
1670,93.4673356820138,85.42679288839592,83,0,0,2025-01-20
1671,85.61067900830305,92.82767381932277,3,0,0,2025-03-11
1672,84.33175588185313,65.42397867499511,13,0,0,2025-02-13
1673,84.08241850956178,90.7631260168711,69,0,0,2025-03-05
1674,78.77589815501497,72.3387078942346,98,1,0,2025-01-04
1675,100.0,94.87339337000803,91,0,0,2025-01-11
1676,84.7767953078866,73.44818785697228,14,0,0,2025-03-19
1677,100.0,93.31322838218632,95,0,0,2025-01-24
1678,100.0,98.26999679553656,91,0,0,2025-03-14
1679,97.9831089814796,95.33723830759365,86,0,0,2025-02-21
1680,83.68379687281951,88.01579977885723,94,0,0,2025-02-17
1681,92.03730090336609,82.2243886848436,67,0,0,2025-02-09
1682,87.75804393609084,78.08296508398188,36,0,1,2025-03-23
1683,78.96298139269872,100.0,81,0,0,2025-03-23
1684,91.24359281721603,76.60605735798828,83,0,0,2025-02-23
1685,76.20960208840198,72.55520711716005,82,1,0,2025-01-24
1686,99.87679388461564,92.98442722039395,84,0,0,2025-01-09
1687,83.35382702701607,75.44635836176205,98,0,0,2025-03-26
1688,90.0115965587284,73.59923803040647,96,0,0,2025-02-08
1689,90.83287871546142,67.67674885396282,96,0,0,2025-03-25
1690,85.41095026295923,79.20508192647378,93,0,0,2025-02-21
1691,93.86693801475275,84.00741971324209,98,0,0,2025-01-17
1692,83.25096343377476,87.91710073192839,16,0,0,2025-01-15
1693,96.71297297457244,96.4156749315938,44,1,1,2025-03-24
1694,74.54020319753252,91.32277508398953,80,0,0,2025-02-27
1695,89.26379579546412,82.70953336536184,95,0,0,2025-02-12
1696,100.0,82.62165188344336,81,0,0,2025-03-26
1697,77.99668675394426,91.1218896269822,92,0,0,2025-01-22
1698,81.22255029475149,100.0,23,0,0,2025-02-04
1699,93.13907849658915,86.5157703937984,42,0,0,2025-01-17
1700,89.79581781939598,79.3704297494751,91,1,0,2025-01-20
1701,91.50630099273559,73.08560798697346,27,0,0,2025-03-12
1702,92.89187130147664,67.65753682705329,58,0,0,2025-02-12
1703,94.3472146856177,92.99523606452227,44,0,1,2025-02-14
1704,99.09699841956223,91.93574228367468,58,0,0,2025-01-11
1705,92.09818656928513,91.92836230127993,90,0,0,2025-02-09
1706,85.58742345381458,83.45608664377534,61,0,0,2025-01-05
1707,94.72573701202731,100.0,83,0,0,2025-01-15
1708,100.0,79.19057806498219,16,0,0,2025-01-24
1709,86.67366253617426,96.46323084648647,93,0,0,2025-02-23
1710,78.25470695329358,84.53508526012548,61,0,0,2025-03-12
1711,99.07080669286972,77.69979082384795,88,0,0,2025-01-05
1712,86.79618836046401,92.11036368781313,91,1,0,2025-01-13
1713,66.27330453985964,89.91563342420793,34,0,0,2025-01-13
1714,96.47421677150422,89.28367311120311,96,1,0,2025-01-04
1715,82.64671814046078,85.97534106467438,86,0,0,2025-03-15
1716,87.0946671769584,84.54528301939803,71,0,0,2025-01-03
1717,91.31980330569014,100.0,30,0,0,2025-01-25
1718,89.90499679779066,99.21107974235407,98,0,0,2025-01-03
1719,95.09451817139039,93.67392273982614,92,0,0,2025-03-05
1720,83.64513629430157,86.34158989844066,34,0,0,2025-01-17
1721,93.13105798176083,97.08588640716003,56,0,1,2025-01-17
1722,85.40453322416083,91.21593731669742,94,0,0,2025-02-08
1723,95.38810480887503,85.31445703328843,90,0,0,2025-02-01
1724,94.15367484013053,81.35722809680902,92,1,0,2025-03-02
1725,78.64561297955404,84.02899194804775,73,0,0,2025-03-16
1726,98.85982116175032,46.95489116946333,91,1,0,2025-01-09
1727,82.64036554885952,87.5272100715717,64,0,0,2025-03-04
1728,96.08057798281145,79.13828703867568,35,0,0,2025-03-13
1729,91.6728731340134,100.0,87,0,0,2025-03-11
1730,100.0,85.23212884974104,99,0,0,2025-01-28
1731,85.76534017628148,70.73243896558046,51,0,0,2025-01-09
1732,84.50683203881802,84.40143815046258,76,0,0,2025-02-15
1733,87.80580394112268,72.44654697924994,89,0,0,2025-03-20
1734,84.96820217165724,90.6808889885496,83,0,0,2025-02-09
1735,95.9994190194205,88.49136837207382,95,0,0,2025-01-16
1736,71.83689391563412,96.49407557329921,92,0,0,2025-03-15
1737,77.46317580853646,75.50941849966522,9,0,0,2025-01-18
1738,77.32197078420808,85.40809715473776,99,0,0,2025-03-21
1739,97.50307591973575,68.61973845488038,92,0,0,2025-02-27
1740,100.0,93.41793738309657,95,0,0,2025-01-27
1741,86.95550781462528,91.22645416528147,88,0,0,2025-01-27
1742,86.31178276809989,90.94966025233084,95,0,0,2025-03-17
1743,88.70052163113182,85.01942837628329,18,0,0,2025-01-18
1744,99.6187830260819,89.97727468946549,57,0,0,2025-03-25
1745,78.72646865809426,100.0,96,0,0,2025-01-10
1746,90.38368982734785,81.57886891549583,33,0,0,2025-01-31
1747,97.7519762978243,86.66374220452101,13,0,0,2025-02-28
1748,93.01094169939846,71.96648440982308,93,0,0,2025-02-12
1749,89.89581616598744,74.58086846082001,94,0,0,2025-02-17
1750,98.01046092567141,86.17375951711969,27,0,0,2025-03-27
1751,60.967677070007625,98.24720256042289,95,0,0,2025-01-14
1752,94.77875319530908,81.92463010898113,90,0,0,2025-02-27
1753,81.45924316872576,82.16900164825451,82,0,0,2025-03-20
1754,69.69367103143543,80.11737706594751,94,0,0,2025-03-18
1755,93.11202599524981,78.58291994986813,69,0,0,2025-01-12
1756,100.0,88.53965746850587,32,0,0,2025-01-20
1757,86.62551485372308,67.03290825785626,47,0,0,2025-03-23
1758,97.52874547202939,100.0,81,0,0,2025-02-11
1759,100.0,77.01493242244648,82,0,0,2025-01-07
1760,100.0,93.6628418252577,93,0,0,2025-03-22
1761,100.0,69.76001683127349,93,0,0,2025-01-06
1762,95.42127491071892,93.02608156655462,85,0,0,2025-03-20
1763,88.75433638901593,93.06333529377397,93,0,0,2025-01-01
1764,71.98034188102832,89.61042486407075,31,0,0,2025-02-24
1765,85.53937511870052,73.06685773840249,8,0,0,2025-03-13
1766,79.56753404683808,87.99457827517692,96,0,0,2025-01-08
1767,100.0,70.80332578318733,12,0,0,2025-01-16
1768,86.24114187567663,81.96684093884578,41,0,0,2025-03-20
1769,89.23204806784486,97.35295721146392,90,0,0,2025-02-22
1770,93.51485376040468,94.56042312484891,68,0,0,2025-01-04
1771,88.43602446372454,85.1821953104852,96,0,0,2025-03-23
1772,100.0,73.3023210889259,49,0,0,2025-01-12
1773,81.77350638265548,92.74705254609032,1,0,0,2025-03-23
1774,89.94607455237242,85.2325748523763,50,0,0,2025-01-20
1775,80.57529414301952,57.15621282123492,84,0,0,2025-03-03
1776,74.79977488779295,94.39155791579822,62,0,0,2025-01-09
1777,81.88230909094715,84.7092059935637,82,0,0,2025-02-23
1778,87.62963202951588,99.42941497579687,96,0,0,2025-03-06
1779,83.7069777548274,71.85675377388634,97,0,0,2025-02-10
1780,81.07579020126144,46.879554241647995,44,0,0,2025-03-20
1781,73.93682536328166,88.34900630014222,77,1,0,2025-01-25
1782,87.16894427371305,88.49876412018368,83,0,0,2025-02-17
1783,72.95279625968998,64.71194046872257,98,0,0,2025-02-03
1784,95.60055963689602,73.25800544960072,99,1,0,2025-03-03
1785,88.82439752934503,100.0,39,0,0,2025-03-22
1786,73.42448500535069,81.33267263015436,91,0,0,2025-02-07
1787,84.90790922950137,93.77150771651459,63,0,0,2025-01-02
1788,80.47843594409417,77.19208207157939,1,0,0,2025-02-04
1789,91.19174510419181,59.91636521376212,1,0,0,2025-02-23
1790,100.0,82.95690103844913,76,0,0,2025-01-13
1791,69.24827530354256,81.81274527656674,80,0,0,2025-03-08
1792,89.15026079147417,80.20146113597954,3,0,0,2025-01-26
1793,86.3986720443336,83.62430997392329,90,0,0,2025-01-05
1794,94.71340076450466,88.17121925974764,49,0,0,2025-01-17
1795,90.1319662823769,83.19859658495432,83,0,0,2025-02-24
1796,80.48030668261181,69.83192598463164,50,0,0,2025-03-15
1797,84.80946064333382,90.83421749874327,27,1,0,2025-01-26
1798,80.03974143196511,61.60753893613092,67,0,0,2025-01-14
1799,98.76007138598598,60.395710512589595,38,0,0,2025-03-12
1800,88.21311648671943,93.87016593641881,82,0,0,2025-02-25
1801,100.0,91.08424326562428,33,1,0,2025-02-18
1802,87.39339186185379,84.31125561911156,81,1,0,2025-01-03
1803,80.91593233089537,68.25461794293913,26,0,0,2025-02-24
1804,72.86285607387173,76.5050687119111,89,0,0,2025-01-31
1805,69.96860323744055,81.84703902776195,92,0,0,2025-01-31
1806,72.1586405699451,65.84927237711064,18,1,0,2025-01-10
1807,90.67126651011483,76.13165610372121,77,0,0,2025-02-10
1808,93.08725023229934,92.82796405812016,11,0,0,2025-01-21
1809,72.18809297967867,100.0,85,0,0,2025-02-25
1810,96.95038314076115,79.96678296809739,44,0,0,2025-01-26
1811,83.1693894831656,94.07786025179318,82,0,0,2025-03-16
1812,89.4679301198555,62.03127915295039,81,0,0,2025-03-21
1813,100.0,92.91341489336334,97,1,0,2025-01-03
1814,96.96839315865532,75.35261902327022,83,0,0,2025-02-02
1815,85.31469352094167,88.68814740049564,85,0,0,2025-01-10
1816,79.08807774584713,82.02697098112348,66,0,0,2025-03-03
1817,66.48184598670696,100.0,98,0,0,2025-02-14
1818,80.8084668075758,74.50677221992098,93,0,0,2025-03-05
1819,85.88869761172306,92.53127557074197,47,0,0,2025-01-28
1820,78.12820472848816,81.6459104404416,95,0,0,2025-03-17
1821,86.68743032907695,83.10033426388404,72,0,0,2025-03-30
1822,88.76851882958768,82.79375328208948,94,0,0,2025-01-23
1823,85.75144018191921,74.85192274607064,94,1,0,2025-01-10
